CountryName,CountryCode,CountUnit,Issue,Outcome,VALUE,logdate
United Kingdom,GB,requests,private_personal_info,rejected,6216,2014-10-11
United Kingdom,GB,requests,private_personal_info,complied,5368,2014-10-11
United Kingdom,GB,requests,private_personal_info,pending,527,2014-10-11
United Kingdom,GB,requests,cp,need_more_info,26,2014-10-11
United Kingdom,GB,requests,cp,rejected,179,2014-10-11
United Kingdom,GB,requests,cp,complied,21,2014-10-11
United Kingdom,GB,requests,cp,pending,9,2014-10-11
United Kingdom,GB,requests,public_figure,need_more_info,9,2014-10-11
United Kingdom,GB,requests,public_figure,rejected,109,2014-10-11
United Kingdom,GB,requests,public_figure,complied,26,2014-10-11
United Kingdom,GB,requests,public_figure,pending,10,2014-10-11
United Kingdom,GB,requests,serious_crime,need_more_info,38,2014-10-11
United Kingdom,GB,requests,serious_crime,rejected,353,2014-10-11
United Kingdom,GB,requests,serious_crime,complied,58,2014-10-11
United Kingdom,GB,requests,serious_crime,pending,20,2014-10-11
United Kingdom,GB,urls,political,need_more_info,54,2014-10-11
United Kingdom,GB,urls,political,rejected,237,2014-10-11
United Kingdom,GB,urls,political,complied,34,2014-10-11
United Kingdom,GB,urls,political,pending,22,2014-10-11
United Kingdom,GB,urls,private_personal_info,need_more_info,7603,2014-10-11
United Kingdom,GB,urls,private_personal_info,rejected,29426,2014-10-11
United Kingdom,GB,urls,private_personal_info,complied,17624,2014-10-11
United Kingdom,GB,urls,private_personal_info,pending,2241,2014-10-11
United Kingdom,GB,urls,cp,need_more_info,78,2014-10-11
United Kingdom,GB,urls,cp,rejected,740,2014-10-11
United Kingdom,GB,urls,cp,complied,86,2014-10-11
United Kingdom,GB,urls,cp,pending,35,2014-10-11
United Kingdom,GB,urls,public_figure,need_more_info,79,2014-10-11
United Kingdom,GB,urls,public_figure,rejected,953,2014-10-11
United Kingdom,GB,urls,public_figure,complied,115,2014-10-11
United Kingdom,GB,urls,public_figure,pending,74,2014-10-11
United Kingdom,GB,urls,serious_crime,need_more_info,209,2014-10-11
United Kingdom,GB,urls,serious_crime,rejected,1839,2014-10-11
United Kingdom,GB,urls,serious_crime,complied,163,2014-10-11
United Kingdom,GB,urls,serious_crime,pending,88,2014-10-11
Greece,GR,requests,political,need_more_info,2,2014-10-11
Greece,GR,requests,political,rejected,7,2014-10-11
Greece,GR,requests,political,complied,2,2014-10-11
Greece,GR,requests,political,pending,0,2014-10-11
Greece,GR,requests,private_personal_info,need_more_info,126,2014-10-11
Greece,GR,requests,private_personal_info,rejected,211,2014-10-11
Greece,GR,requests,private_personal_info,complied,246,2014-10-11
Greece,GR,requests,private_personal_info,pending,16,2014-10-11
Greece,GR,requests,cp,need_more_info,1,2014-10-11
Greece,GR,requests,cp,rejected,1,2014-10-11
Greece,GR,requests,cp,complied,0,2014-10-11
Greece,GR,requests,cp,pending,0,2014-10-11
Greece,GR,requests,public_figure,need_more_info,1,2014-10-11
Greece,GR,requests,public_figure,rejected,8,2014-10-11
Greece,GR,requests,public_figure,complied,3,2014-10-11
Greece,GR,requests,public_figure,pending,0,2014-10-11
Greece,GR,requests,serious_crime,need_more_info,0,2014-10-11
Greece,GR,requests,serious_crime,rejected,3,2014-10-11
Greece,GR,requests,serious_crime,complied,1,2014-10-11
Greece,GR,requests,serious_crime,pending,0,2014-10-11
Greece,GR,urls,political,need_more_info,5,2014-10-11
Greece,GR,urls,political,rejected,28,2014-10-11
Greece,GR,urls,political,complied,7,2014-10-11
Greece,GR,urls,political,pending,0,2014-10-11
Greece,GR,urls,private_personal_info,need_more_info,578,2014-10-11
Greece,GR,urls,private_personal_info,rejected,1267,2014-10-11
Greece,GR,urls,private_personal_info,complied,830,2014-10-11
Greece,GR,urls,private_personal_info,pending,99,2014-10-11
Greece,GR,urls,cp,need_more_info,4,2014-10-11
Greece,GR,urls,cp,rejected,3,2014-10-11
Greece,GR,urls,cp,complied,0,2014-10-11
Greece,GR,urls,cp,pending,0,2014-10-11
Greece,GR,urls,public_figure,need_more_info,14,2014-10-11
Greece,GR,urls,public_figure,rejected,26,2014-10-11
Greece,GR,urls,public_figure,complied,12,2014-10-11
Greece,GR,urls,public_figure,pending,0,2014-10-11
Greece,GR,urls,serious_crime,need_more_info,5,2014-10-11
Greece,GR,urls,serious_crime,rejected,34,2014-10-11
Greece,GR,urls,serious_crime,complied,72,2014-10-11
Greece,GR,urls,serious_crime,pending,11,2014-10-11
Croatia,HR,requests,political,need_more_info,0,2014-10-11
Croatia,HR,requests,political,rejected,14,2014-10-11
Croatia,HR,requests,political,complied,1,2014-10-11
Croatia,HR,requests,political,pending,0,2014-10-11
Croatia,HR,requests,private_personal_info,need_more_info,179,2014-10-11
Croatia,HR,requests,private_personal_info,rejected,607,2014-10-11
Croatia,HR,requests,private_personal_info,complied,451,2014-10-11
Croatia,HR,requests,private_personal_info,pending,46,2014-10-11
Croatia,HR,requests,cp,need_more_info,1,2014-10-11
Croatia,HR,requests,cp,rejected,1,2014-10-11
Croatia,HR,requests,cp,complied,0,2014-10-11
Croatia,HR,requests,cp,pending,0,2014-10-11
Croatia,HR,requests,public_figure,need_more_info,4,2014-10-11
Croatia,HR,requests,public_figure,rejected,24,2014-10-11
Croatia,HR,requests,public_figure,complied,0,2014-10-11
Croatia,HR,requests,public_figure,pending,0,2014-10-11
Croatia,HR,requests,serious_crime,need_more_info,1,2014-10-11
Croatia,HR,requests,serious_crime,rejected,7,2014-10-11
Croatia,HR,requests,serious_crime,complied,0,2014-10-11
Croatia,HR,requests,serious_crime,pending,0,2014-10-11
Croatia,HR,urls,political,need_more_info,1,2014-10-11
Croatia,HR,urls,political,rejected,50,2014-10-11
Croatia,HR,urls,political,complied,1,2014-10-11
Croatia,HR,urls,political,pending,0,2014-10-11
Croatia,HR,urls,private_personal_info,need_more_info,570,2014-10-11
Croatia,HR,urls,private_personal_info,rejected,2729,2014-10-11
Croatia,HR,urls,private_personal_info,complied,1037,2014-10-11
Croatia,HR,urls,private_personal_info,pending,122,2014-10-11
Croatia,HR,urls,cp,need_more_info,8,2014-10-11
Croatia,HR,urls,cp,rejected,2,2014-10-11
Croatia,HR,urls,cp,complied,0,2014-10-11
Croatia,HR,urls,cp,pending,0,2014-10-11
Croatia,HR,urls,public_figure,need_more_info,5,2014-10-11
Croatia,HR,urls,public_figure,rejected,159,2014-10-11
Croatia,HR,urls,public_figure,complied,0,2014-10-11
Croatia,HR,urls,public_figure,pending,0,2014-10-11
Croatia,HR,urls,serious_crime,need_more_info,1,2014-10-11
Croatia,HR,urls,serious_crime,rejected,42,2014-10-11
Croatia,HR,urls,serious_crime,complied,0,2014-10-11
Croatia,HR,urls,serious_crime,pending,0,2014-10-11
Hungary,HU,requests,political,need_more_info,3,2014-10-11
Hungary,HU,requests,political,rejected,26,2014-10-11
Hungary,HU,requests,political,complied,2,2014-10-11
Hungary,HU,requests,political,pending,2,2014-10-11
Hungary,HU,requests,private_personal_info,need_more_info,130,2014-10-11
Hungary,HU,requests,private_personal_info,rejected,397,2014-10-11
Hungary,HU,requests,private_personal_info,complied,520,2014-10-11
Hungary,HU,requests,private_personal_info,pending,41,2014-10-11
Hungary,HU,requests,cp,need_more_info,2,2014-10-11
Hungary,HU,requests,cp,rejected,24,2014-10-11
Hungary,HU,requests,cp,complied,3,2014-10-11
Hungary,HU,requests,cp,pending,0,2014-10-11
Hungary,HU,requests,public_figure,need_more_info,9,2014-10-11
Hungary,HU,requests,public_figure,rejected,138,2014-10-11
Hungary,HU,requests,public_figure,complied,22,2014-10-11
Hungary,HU,requests,public_figure,pending,0,2014-10-11
Hungary,HU,requests,serious_crime,need_more_info,0,2014-10-11
Hungary,HU,requests,serious_crime,rejected,11,2014-10-11
Hungary,HU,requests,serious_crime,complied,1,2014-10-11
Hungary,HU,requests,serious_crime,pending,0,2014-10-11
Hungary,HU,urls,political,need_more_info,4,2014-10-11
Hungary,HU,urls,political,rejected,208,2014-10-11
Hungary,HU,urls,political,complied,4,2014-10-11
Hungary,HU,urls,political,pending,6,2014-10-11
Hungary,HU,urls,private_personal_info,need_more_info,464,2014-10-11
Hungary,HU,urls,private_personal_info,rejected,1979,2014-10-11
Hungary,HU,urls,private_personal_info,complied,1480,2014-10-11
Hungary,HU,urls,private_personal_info,pending,146,2014-10-11
Hungary,HU,urls,cp,need_more_info,10,2014-10-11
Hungary,HU,urls,cp,rejected,87,2014-10-11
Hungary,HU,urls,cp,complied,5,2014-10-11
Hungary,HU,urls,cp,pending,0,2014-10-11
Hungary,HU,urls,public_figure,need_more_info,64,2014-10-11
Hungary,HU,urls,public_figure,rejected,1303,2014-10-11
Hungary,HU,urls,public_figure,complied,76,2014-10-11
Hungary,HU,urls,public_figure,pending,4,2014-10-11
Hungary,HU,urls,serious_crime,need_more_info,0,2014-10-11
Hungary,HU,urls,serious_crime,rejected,35,2014-10-11
Hungary,HU,urls,serious_crime,complied,1,2014-10-11
Hungary,HU,urls,serious_crime,pending,0,2014-10-11
Ireland,IE,requests,political,need_more_info,0,2014-10-11
Ireland,IE,requests,political,rejected,9,2014-10-11
Ireland,IE,requests,political,complied,0,2014-10-11
Ireland,IE,requests,political,pending,1,2014-10-11
Ireland,IE,requests,private_personal_info,need_more_info,162,2014-10-11
Ireland,IE,requests,private_personal_info,rejected,543,2014-10-11
Ireland,IE,requests,private_personal_info,complied,351,2014-10-11
Ireland,IE,requests,private_personal_info,pending,48,2014-10-11
Ireland,IE,requests,cp,need_more_info,1,2014-10-11
Ireland,IE,requests,cp,rejected,9,2014-10-11
Ireland,IE,requests,cp,complied,1,2014-10-11
Ireland,IE,requests,cp,pending,1,2014-10-11
Ireland,IE,requests,public_figure,need_more_info,0,2014-10-11
Ireland,IE,requests,public_figure,rejected,9,2014-10-11
Ireland,IE,requests,public_figure,complied,1,2014-10-11
Ireland,IE,requests,public_figure,pending,1,2014-10-11
Ireland,IE,requests,serious_crime,need_more_info,8,2014-10-11
Ireland,IE,requests,serious_crime,rejected,34,2014-10-11
Ireland,IE,requests,serious_crime,complied,9,2014-10-11
Ireland,IE,requests,serious_crime,pending,0,2014-10-11
Ireland,IE,urls,political,need_more_info,0,2014-10-11
Ireland,IE,urls,political,rejected,17,2014-10-11
Ireland,IE,urls,political,complied,0,2014-10-11
Ireland,IE,urls,political,pending,2,2014-10-11
Ireland,IE,urls,private_personal_info,need_more_info,517,2014-10-11
Ireland,IE,urls,private_personal_info,rejected,2141,2014-10-11
Ireland,IE,urls,private_personal_info,complied,958,2014-10-11
Ireland,IE,urls,private_personal_info,pending,122,2014-10-11
Ireland,IE,urls,cp,need_more_info,2,2014-10-11
Ireland,IE,urls,cp,rejected,43,2014-10-11
Ireland,IE,urls,cp,complied,1,2014-10-11
Ireland,IE,urls,cp,pending,10,2014-10-11
Ireland,IE,urls,public_figure,need_more_info,0,2014-10-11
Ireland,IE,urls,public_figure,rejected,43,2014-10-11
Ireland,IE,urls,public_figure,complied,1,2014-10-11
Ireland,IE,urls,public_figure,pending,7,2014-10-11
Ireland,IE,urls,serious_crime,need_more_info,20,2014-10-11
Ireland,IE,urls,serious_crime,rejected,148,2014-10-11
Ireland,IE,urls,serious_crime,complied,31,2014-10-11
Ireland,IE,urls,serious_crime,pending,15,2014-10-11
Iceland,IS,requests,political,need_more_info,0,2014-10-11
Iceland,IS,requests,political,rejected,1,2014-10-11
Iceland,IS,requests,political,complied,0,2014-10-11
Iceland,IS,requests,political,pending,0,2014-10-11
Iceland,IS,requests,private_personal_info,need_more_info,9,2014-10-11
Iceland,IS,requests,private_personal_info,rejected,45,2014-10-11
Iceland,IS,requests,private_personal_info,complied,20,2014-10-11
Iceland,IS,requests,private_personal_info,pending,2,2014-10-11
Iceland,IS,requests,cp,need_more_info,0,2014-10-11
Iceland,IS,requests,cp,rejected,1,2014-10-11
Iceland,IS,requests,cp,complied,0,2014-10-11
Iceland,IS,requests,cp,pending,0,2014-10-11
Iceland,IS,requests,public_figure,need_more_info,0,2014-10-11
Iceland,IS,requests,public_figure,rejected,0,2014-10-11
Iceland,IS,requests,public_figure,complied,0,2014-10-11
Iceland,IS,requests,public_figure,pending,0,2014-10-11
Iceland,IS,requests,serious_crime,need_more_info,0,2014-10-11
Iceland,IS,requests,serious_crime,rejected,2,2014-10-11
Iceland,IS,requests,serious_crime,complied,1,2014-10-11
Iceland,IS,requests,serious_crime,pending,0,2014-10-11
Iceland,IS,urls,political,need_more_info,0,2014-10-11
Iceland,IS,urls,political,rejected,3,2014-10-11
Iceland,IS,urls,political,complied,0,2014-10-11
Iceland,IS,urls,political,pending,0,2014-10-11
Iceland,IS,urls,private_personal_info,need_more_info,26,2014-10-11
Iceland,IS,urls,private_personal_info,rejected,151,2014-10-11
Iceland,IS,urls,private_personal_info,complied,80,2014-10-11
Iceland,IS,urls,private_personal_info,pending,7,2014-10-11
Iceland,IS,urls,cp,need_more_info,0,2014-10-11
Iceland,IS,urls,cp,rejected,3,2014-10-11
Iceland,IS,urls,cp,complied,0,2014-10-11
Iceland,IS,urls,cp,pending,0,2014-10-11
Iceland,IS,urls,public_figure,need_more_info,0,2014-10-11
Iceland,IS,urls,public_figure,rejected,0,2014-10-11
Iceland,IS,urls,public_figure,complied,0,2014-10-11
Iceland,IS,urls,public_figure,pending,0,2014-10-11
Iceland,IS,urls,serious_crime,need_more_info,0,2014-10-11
Iceland,IS,urls,serious_crime,rejected,6,2014-10-11
Iceland,IS,urls,serious_crime,complied,1,2014-10-11
Iceland,IS,urls,serious_crime,pending,5,2014-10-11
Italy,IT,requests,political,need_more_info,12,2014-10-11
Italy,IT,requests,political,rejected,150,2014-10-11
Italy,IT,requests,political,complied,24,2014-10-11
Italy,IT,requests,political,pending,4,2014-10-11
Italy,IT,requests,private_personal_info,need_more_info,1315,2014-10-11
Italy,IT,requests,private_personal_info,rejected,3745,2014-10-11
Italy,IT,requests,private_personal_info,complied,3108,2014-10-11
Italy,IT,requests,private_personal_info,pending,329,2014-10-11
Italy,IT,requests,cp,need_more_info,7,2014-10-11
Italy,IT,requests,cp,rejected,46,2014-10-11
Italy,IT,requests,cp,complied,3,2014-10-11
Italy,IT,requests,cp,pending,2,2014-10-11
Italy,IT,requests,public_figure,need_more_info,10,2014-10-11
Italy,IT,requests,public_figure,rejected,90,2014-10-11
Italy,IT,requests,public_figure,complied,39,2014-10-11
Italy,IT,requests,public_figure,pending,6,2014-10-11
Italy,IT,requests,serious_crime,need_more_info,271,2014-10-11
Italy,IT,requests,serious_crime,rejected,980,2014-10-11
Italy,IT,requests,serious_crime,complied,218,2014-10-11
Italy,IT,requests,serious_crime,pending,79,2014-10-11
Italy,IT,urls,political,need_more_info,27,2014-10-11
Italy,IT,urls,political,rejected,471,2014-10-11
Italy,IT,urls,political,complied,92,2014-10-11
Italy,IT,urls,political,pending,67,2014-10-11
Italy,IT,urls,private_personal_info,need_more_info,3847,2014-10-11
Italy,IT,urls,private_personal_info,rejected,16494,2014-10-11
Italy,IT,urls,private_personal_info,complied,7197,2014-10-11
Italy,IT,urls,private_personal_info,pending,1060,2014-10-11
Italy,IT,urls,cp,need_more_info,39,2014-10-11
Italy,IT,urls,cp,rejected,243,2014-10-11
Italy,IT,urls,cp,complied,21,2014-10-11
Italy,IT,urls,cp,pending,11,2014-10-11
Italy,IT,urls,public_figure,need_more_info,30,2014-10-11
Italy,IT,urls,public_figure,rejected,603,2014-10-11
Italy,IT,urls,public_figure,complied,91,2014-10-11
Italy,IT,urls,public_figure,pending,17,2014-10-11
Italy,IT,urls,serious_crime,need_more_info,979,2014-10-11
Italy,IT,urls,serious_crime,rejected,6876,2014-10-11
Italy,IT,urls,serious_crime,complied,417,2014-10-11
Italy,IT,urls,serious_crime,pending,331,2014-10-11
Liechtenstein,LI,requests,political,need_more_info,0,2014-10-11
Liechtenstein,LI,requests,political,rejected,0,2014-10-11
Liechtenstein,LI,requests,political,complied,0,2014-10-11
Liechtenstein,LI,requests,political,pending,0,2014-10-11
Liechtenstein,LI,requests,private_personal_info,need_more_info,4,2014-10-11
Liechtenstein,LI,requests,private_personal_info,rejected,12,2014-10-11
Liechtenstein,LI,requests,private_personal_info,complied,8,2014-10-11
Liechtenstein,LI,requests,private_personal_info,pending,2,2014-10-11
Liechtenstein,LI,requests,cp,need_more_info,0,2014-10-11
Liechtenstein,LI,requests,cp,rejected,0,2014-10-11
Liechtenstein,LI,requests,cp,complied,0,2014-10-11
Liechtenstein,LI,requests,cp,pending,0,2014-10-11
Liechtenstein,LI,requests,public_figure,need_more_info,0,2014-10-11
Liechtenstein,LI,requests,public_figure,rejected,0,2014-10-11
Liechtenstein,LI,requests,public_figure,complied,0,2014-10-11
Liechtenstein,LI,requests,public_figure,pending,0,2014-10-11
Liechtenstein,LI,requests,serious_crime,need_more_info,1,2014-10-11
Liechtenstein,LI,requests,serious_crime,rejected,0,2014-10-11
Liechtenstein,LI,requests,serious_crime,complied,0,2014-10-11
Liechtenstein,LI,requests,serious_crime,pending,0,2014-10-11
Liechtenstein,LI,urls,political,need_more_info,0,2014-10-11
Liechtenstein,LI,urls,political,rejected,0,2014-10-11
Liechtenstein,LI,urls,political,complied,0,2014-10-11
Liechtenstein,LI,urls,political,pending,0,2014-10-11
Liechtenstein,LI,urls,private_personal_info,need_more_info,10,2014-10-11
Liechtenstein,LI,urls,private_personal_info,rejected,43,2014-10-11
Liechtenstein,LI,urls,private_personal_info,complied,29,2014-10-11
Liechtenstein,LI,urls,private_personal_info,pending,2,2014-10-11
Liechtenstein,LI,urls,cp,need_more_info,0,2014-10-11
Liechtenstein,LI,urls,cp,rejected,0,2014-10-11
Liechtenstein,LI,urls,cp,complied,0,2014-10-11
Liechtenstein,LI,urls,cp,pending,0,2014-10-11
Liechtenstein,LI,urls,public_figure,need_more_info,0,2014-10-11
Liechtenstein,LI,urls,public_figure,rejected,0,2014-10-11
Liechtenstein,LI,urls,public_figure,complied,0,2014-10-11
Liechtenstein,LI,urls,public_figure,pending,0,2014-10-11
Liechtenstein,LI,urls,serious_crime,need_more_info,5,2014-10-11
Liechtenstein,LI,urls,serious_crime,rejected,0,2014-10-11
Liechtenstein,LI,urls,serious_crime,complied,0,2014-10-11
Liechtenstein,LI,urls,serious_crime,pending,0,2014-10-11
Lithuania,LT,requests,political,need_more_info,0,2014-10-11
Lithuania,LT,requests,political,rejected,2,2014-10-11
Lithuania,LT,requests,political,complied,0,2014-10-11
Lithuania,LT,requests,political,pending,0,2014-10-11
Lithuania,LT,requests,private_personal_info,need_more_info,89,2014-10-11
Lithuania,LT,requests,private_personal_info,rejected,189,2014-10-11
Lithuania,LT,requests,private_personal_info,complied,261,2014-10-11
Lithuania,LT,requests,private_personal_info,pending,15,2014-10-11
